time,zlev,latitude,longitude,sst
UTC,m,degrees_north,degrees_east,degree_C
2013-09-06T12:00:00Z,0.0,-39.875,160.125,14.29
2013-09-07T12:00:00Z,0.0,-39.875,160.125,14.32
2013-09-08T12:00:00Z,0.0,-39.875,160.125,14.31
2013-09-09T12:00:00Z,0.0,-39.875,160.125,14.44
2013-09-10T12:00:00Z,0.0,-39.875,160.125,14.37
2013-09-11T12:00:00Z,0.0,-39.875,160.125,14.25
2013-09-12T12:00:00Z,0.0,-39.875,160.125,14.28
2013-09-13T12:00:00Z,0.0,-39.875,160.125,14.35
2013-09-14T12:00:00Z,0.0,-39.875,160.125,14.19
2013-09-15T12:00:00Z,0.0,-39.875,160.125,14.08
2013-09-16T12:00:00Z,0.0,-39.875,160.125,14.07
2013-09-17T12:00:00Z,0.0,-39.875,160.125,14.11
2013-09-18T12:00:00Z,0.0,-39.875,160.125,14.21
2013-09-19T12:00:00Z,0.0,-39.875,160.125,14.14
2013-09-20T12:00:00Z,0.0,-39.875,160.125,14.1
2013-09-21T12:00:00Z,0.0,-39.875,160.125,14.24
2013-09-22T12:00:00Z,0.0,-39.875,160.125,14.5
2013-09-23T12:00:00Z,0.0,-39.875,160.125,14.59
2013-09-24T12:00:00Z,0.0,-39.875,160.125,14.66
2013-09-25T12:00:00Z,0.0,-39.875,160.125,14.86
2013-09-26T12:00:00Z,0.0,-39.875,160.125,14.75
2013-09-27T12:00:00Z,0.0,-39.875,160.125,14.5
2013-09-28T12:00:00Z,0.0,-39.875,160.125,14.1
2013-09-29T12:00:00Z,0.0,-39.875,160.125,14.58
2013-09-30T12:00:00Z,0.0,-39.875,160.125,14.65
2013-10-01T12:00:00Z,0.0,-39.875,160.125,14.63
2013-10-02T12:00:00Z,0.0,-39.875,160.125,14.69
2013-10-03T12:00:00Z,0.0,-39.875,160.125,14.49
2013-10-04T12:00:00Z,0.0,-39.875,160.125,14.31
2013-10-05T12:00:00Z,0.0,-39.875,160.125,14.46
2013-10-06T12:00:00Z,0.0,-39.875,160.125,14.66
2013-10-07T12:00:00Z,0.0,-39.875,160.125,14.74
2013-10-08T12:00:00Z,0.0,-39.875,160.125,14.65
2013-10-09T12:00:00Z,0.0,-39.875,160.125,14.77
2013-10-10T12:00:00Z,0.0,-39.875,160.125,14.83
2013-10-11T12:00:00Z,0.0,-39.875,160.125,14.87
2013-10-12T12:00:00Z,0.0,-39.875,160.125,14.88
2013-10-13T12:00:00Z,0.0,-39.875,160.125,14.63
2013-10-14T12:00:00Z,0.0,-39.875,160.125,14.47
2013-10-15T12:00:00Z,0.0,-39.875,160.125,14.49
2013-10-16T12:00:00Z,0.0,-39.875,160.125,14.66
2013-10-17T12:00:00Z,0.0,-39.875,160.125,14.57
2013-10-18T12:00:00Z,0.0,-39.875,160.125,14.62
2013-10-19T12:00:00Z,0.0,-39.875,160.125,14.77
2013-10-20T12:00:00Z,0.0,-39.875,160.125,14.92
2013-10-21T12:00:00Z,0.0,-39.875,160.125,14.98
2013-10-22T12:00:00Z,0.0,-39.875,160.125,14.83
2013-10-23T12:00:00Z,0.0,-39.875,160.125,14.78
2013-10-24T12:00:00Z,0.0,-39.875,160.125,14.69
2013-10-25T12:00:00Z,0.0,-39.875,160.125,14.8
2013-10-26T12:00:00Z,0.0,-39.875,160.125,14.73
2013-10-27T12:00:00Z,0.0,-39.875,160.125,14.75
2013-10-28T12:00:00Z,0.0,-39.875,160.125,15.42
2013-10-29T12:00:00Z,0.0,-39.875,160.125,15.43
2013-10-30T12:00:00Z,0.0,-39.875,160.125,15.42
2013-10-31T12:00:00Z,0.0,-39.875,160.125,15.17
2013-11-01T12:00:00Z,0.0,-39.875,160.125,15.52
2013-11-02T12:00:00Z,0.0,-39.875,160.125,15.77
2013-11-03T12:00:00Z,0.0,-39.875,160.125,15.71
2013-11-04T12:00:00Z,0.0,-39.875,160.125,15.66
2013-11-05T12:00:00Z,0.0,-39.875,160.125,15.53
2013-11-06T12:00:00Z,0.0,-39.875,160.125,15.64
2013-11-07T12:00:00Z,0.0,-39.875,160.125,16.26
2013-11-08T12:00:00Z,0.0,-39.875,160.125,16.31
2013-11-09T12:00:00Z,0.0,-39.875,160.125,15.73
2013-11-10T12:00:00Z,0.0,-39.875,160.125,15.64
2013-11-11T12:00:00Z,0.0,-39.875,160.125,15.58
2013-11-12T12:00:00Z,0.0,-39.875,160.125,15.62
2013-11-13T12:00:00Z,0.0,-39.875,160.125,15.85
2013-11-14T12:00:00Z,0.0,-39.875,160.125,15.96
2013-11-15T12:00:00Z,0.0,-39.875,160.125,15.9
2013-11-16T12:00:00Z,0.0,-39.875,160.125,16.03
2013-11-17T12:00:00Z,0.0,-39.875,160.125,16.22
2013-11-18T12:00:00Z,0.0,-39.875,160.125,16.31
2013-11-19T12:00:00Z,0.0,-39.875,160.125,17.39
2013-11-20T12:00:00Z,0.0,-39.875,160.125,17.94
2013-11-21T12:00:00Z,0.0,-39.875,160.125,17.46
2013-11-22T12:00:00Z,0.0,-39.875,160.125,17.04
2013-11-23T12:00:00Z,0.0,-39.875,160.125,17.0
2013-11-24T12:00:00Z,0.0,-39.875,160.125,17.06
2013-11-25T12:00:00Z,0.0,-39.875,160.125,17.07
2013-11-26T12:00:00Z,0.0,-39.875,160.125,17.04
2013-11-27T12:00:00Z,0.0,-39.875,160.125,17.04
2013-11-28T12:00:00Z,0.0,-39.875,160.125,16.52
2013-11-29T12:00:00Z,0.0,-39.875,160.125,16.24
2013-11-30T12:00:00Z,0.0,-39.875,160.125,16.18
2013-12-01T12:00:00Z,0.0,-39.875,160.125,16.25
2013-12-02T12:00:00Z,0.0,-39.875,160.125,16.62
2013-12-03T12:00:00Z,0.0,-39.875,160.125,17.16
2013-12-04T12:00:00Z,0.0,-39.875,160.125,17.11
2013-12-05T12:00:00Z,0.0,-39.875,160.125,17.09
2013-12-06T12:00:00Z,0.0,-39.875,160.125,16.54
2013-12-07T12:00:00Z,0.0,-39.875,160.125,16.15
2013-12-08T12:00:00Z,0.0,-39.875,160.125,16.0
2013-12-09T12:00:00Z,0.0,-39.875,160.125,16.17
2013-12-10T12:00:00Z,0.0,-39.875,160.125,16.35
2013-12-11T12:00:00Z,0.0,-39.875,160.125,16.59
2013-12-12T12:00:00Z,0.0,-39.875,160.125,16.66
2013-12-13T12:00:00Z,0.0,-39.875,160.125,16.63
2013-12-14T12:00:00Z,0.0,-39.875,160.125,16.84
2013-12-15T12:00:00Z,0.0,-39.875,160.125,16.85
2013-12-16T12:00:00Z,0.0,-39.875,160.125,16.95
2013-12-17T12:00:00Z,0.0,-39.875,160.125,17.13
2013-12-18T12:00:00Z,0.0,-39.875,160.125,17.62
2013-12-19T12:00:00Z,0.0,-39.875,160.125,18.98
2013-12-20T12:00:00Z,0.0,-39.875,160.125,19.12
2013-12-21T12:00:00Z,0.0,-39.875,160.125,18.59
2013-12-22T12:00:00Z,0.0,-39.875,160.125,18.63
2013-12-23T12:00:00Z,0.0,-39.875,160.125,17.64
2013-12-24T12:00:00Z,0.0,-39.875,160.125,17.45
2013-12-25T12:00:00Z,0.0,-39.875,160.125,17.41
2013-12-26T12:00:00Z,0.0,-39.875,160.125,17.48
2013-12-27T12:00:00Z,0.0,-39.875,160.125,17.88
2013-12-28T12:00:00Z,0.0,-39.875,160.125,17.84
2013-12-29T12:00:00Z,0.0,-39.875,160.125,17.7
2013-12-30T12:00:00Z,0.0,-39.875,160.125,17.79
2013-12-31T12:00:00Z,0.0,-39.875,160.125,17.7
2014-01-01T12:00:00Z,0.0,-39.875,160.125,17.73
2014-01-02T12:00:00Z,0.0,-39.875,160.125,17.66
2014-01-03T12:00:00Z,0.0,-39.875,160.125,17.74
2014-01-04T12:00:00Z,0.0,-39.875,160.125,17.97
2014-01-05T12:00:00Z,0.0,-39.875,160.125,17.92
2014-01-06T12:00:00Z,0.0,-39.875,160.125,18.22
2014-01-07T12:00:00Z,0.0,-39.875,160.125,18.03
2014-01-08T12:00:00Z,0.0,-39.875,160.125,18.02
2014-01-09T12:00:00Z,0.0,-39.875,160.125,17.98
2014-01-10T12:00:00Z,0.0,-39.875,160.125,17.98
2014-01-11T12:00:00Z,0.0,-39.875,160.125,18.06
2014-01-12T12:00:00Z,0.0,-39.875,160.125,17.94
2014-01-13T12:00:00Z,0.0,-39.875,160.125,18.31
2014-01-14T12:00:00Z,0.0,-39.875,160.125,18.46
2014-01-15T12:00:00Z,0.0,-39.875,160.125,18.41
2014-01-16T12:00:00Z,0.0,-39.875,160.125,18.49
2014-01-17T12:00:00Z,0.0,-39.875,160.125,18.6
2014-01-18T12:00:00Z,0.0,-39.875,160.125,18.54
2014-01-19T12:00:00Z,0.0,-39.875,160.125,18.53
2014-01-20T12:00:00Z,0.0,-39.875,160.125,18.67
2014-01-21T12:00:00Z,0.0,-39.875,160.125,18.7
2014-01-22T12:00:00Z,0.0,-39.875,160.125,18.31
2014-01-23T12:00:00Z,0.0,-39.875,160.125,18.31
2014-01-24T12:00:00Z,0.0,-39.875,160.125,18.29
2014-01-25T12:00:00Z,0.0,-39.875,160.125,18.32
2014-01-26T12:00:00Z,0.0,-39.875,160.125,18.49
2014-01-27T12:00:00Z,0.0,-39.875,160.125,19.09
2014-01-28T12:00:00Z,0.0,-39.875,160.125,19.35
2014-01-29T12:00:00Z,0.0,-39.875,160.125,18.97
2014-01-30T12:00:00Z,0.0,-39.875,160.125,18.76
2014-01-31T12:00:00Z,0.0,-39.875,160.125,18.85
2014-02-01T12:00:00Z,0.0,-39.875,160.125,19.02
2014-02-02T12:00:00Z,0.0,-39.875,160.125,19.78
2014-02-03T12:00:00Z,0.0,-39.875,160.125,19.8
2014-02-04T12:00:00Z,0.0,-39.875,160.125,19.63
2014-02-05T12:00:00Z,0.0,-39.875,160.125,18.35
2014-02-06T12:00:00Z,0.0,-39.875,160.125,18.02
2014-02-07T12:00:00Z,0.0,-39.875,160.125,18.03
2014-02-08T12:00:00Z,0.0,-39.875,160.125,18.4
2014-02-09T12:00:00Z,0.0,-39.875,160.125,18.6
2014-02-10T12:00:00Z,0.0,-39.875,160.125,18.1
2014-02-11T12:00:00Z,0.0,-39.875,160.125,17.77
2014-02-12T12:00:00Z,0.0,-39.875,160.125,17.81
2014-02-13T12:00:00Z,0.0,-39.875,160.125,18.11
2014-02-14T12:00:00Z,0.0,-39.875,160.125,18.43
2014-02-15T12:00:00Z,0.0,-39.875,160.125,18.34
2014-02-16T12:00:00Z,0.0,-39.875,160.125,18.25
2014-02-17T12:00:00Z,0.0,-39.875,160.125,18.0
2014-02-18T12:00:00Z,0.0,-39.875,160.125,17.7
2014-02-19T12:00:00Z,0.0,-39.875,160.125,17.7
2014-02-20T12:00:00Z,0.0,-39.875,160.125,17.85
2014-02-21T12:00:00Z,0.0,-39.875,160.125,17.91
2014-02-22T12:00:00Z,0.0,-39.875,160.125,17.89
2014-02-23T12:00:00Z,0.0,-39.875,160.125,17.76
2014-02-24T12:00:00Z,0.0,-39.875,160.125,17.97
2014-02-25T12:00:00Z,0.0,-39.875,160.125,18.26
2014-02-26T12:00:00Z,0.0,-39.875,160.125,18.18
2014-02-27T12:00:00Z,0.0,-39.875,160.125,18.09
2014-02-28T12:00:00Z,0.0,-39.875,160.125,18.08
2014-03-01T12:00:00Z,0.0,-39.875,160.125,17.92
2014-03-02T12:00:00Z,0.0,-39.875,160.125,17.88
2014-03-03T12:00:00Z,0.0,-39.875,160.125,17.92
2014-03-04T12:00:00Z,0.0,-39.875,160.125,18.02
2014-03-05T12:00:00Z,0.0,-39.875,160.125,18.16
2014-03-06T12:00:00Z,0.0,-39.875,160.125,17.98
2014-03-07T12:00:00Z,0.0,-39.875,160.125,18.03
2014-03-08T12:00:00Z,0.0,-39.875,160.125,18.36
2014-03-09T12:00:00Z,0.0,-39.875,160.125,18.58
2014-03-10T12:00:00Z,0.0,-39.875,160.125,18.63
2014-03-11T12:00:00Z,0.0,-39.875,160.125,18.73
2014-03-12T12:00:00Z,0.0,-39.875,160.125,18.76
2014-03-13T12:00:00Z,0.0,-39.875,160.125,18.87
2014-03-14T12:00:00Z,0.0,-39.875,160.125,18.87
2014-03-15T12:00:00Z,0.0,-39.875,160.125,19.26
2014-03-16T12:00:00Z,0.0,-39.875,160.125,19.03
2014-03-17T12:00:00Z,0.0,-39.875,160.125,18.98
2014-03-18T12:00:00Z,0.0,-39.875,160.125,19.14
2014-03-19T12:00:00Z,0.0,-39.875,160.125,19.16
2014-03-20T12:00:00Z,0.0,-39.875,160.125,19.29
2014-03-21T12:00:00Z,0.0,-39.875,160.125,19.19
2014-03-22T12:00:00Z,0.0,-39.875,160.125,19.19
2014-03-23T12:00:00Z,0.0,-39.875,160.125,18.92
2014-03-24T12:00:00Z,0.0,-39.875,160.125,18.88
2014-03-25T12:00:00Z,0.0,-39.875,160.125,18.76
2014-03-26T12:00:00Z,0.0,-39.875,160.125,18.7
2014-03-27T12:00:00Z,0.0,-39.875,160.125,18.65
2014-03-28T12:00:00Z,0.0,-39.875,160.125,18.6
2014-03-29T12:00:00Z,0.0,-39.875,160.125,18.11
2014-03-30T12:00:00Z,0.0,-39.875,160.125,18.72
2014-03-31T12:00:00Z,0.0,-39.875,160.125,19.04
2014-04-01T12:00:00Z,0.0,-39.875,160.125,18.79
2014-04-02T12:00:00Z,0.0,-39.875,160.125,19.13
2014-04-03T12:00:00Z,0.0,-39.875,160.125,19.22
2014-04-04T12:00:00Z,0.0,-39.875,160.125,19.27
2014-04-05T12:00:00Z,0.0,-39.875,160.125,19.25
2014-04-06T12:00:00Z,0.0,-39.875,160.125,19.21
2014-04-07T12:00:00Z,0.0,-39.875,160.125,19.15
2014-04-08T12:00:00Z,0.0,-39.875,160.125,19.05
2014-04-09T12:00:00Z,0.0,-39.875,160.125,18.36
2014-04-10T12:00:00Z,0.0,-39.875,160.125,18.18
2014-04-11T12:00:00Z,0.0,-39.875,160.125,17.84
2014-04-12T12:00:00Z,0.0,-39.875,160.125,17.59
2014-04-13T12:00:00Z,0.0,-39.875,160.125,17.15
2014-04-14T12:00:00Z,0.0,-39.875,160.125,16.73
2014-04-15T12:00:00Z,0.0,-39.875,160.125,16.72
2014-04-16T12:00:00Z,0.0,-39.875,160.125,16.77
2014-04-17T12:00:00Z,0.0,-39.875,160.125,16.86
2014-04-18T12:00:00Z,0.0,-39.875,160.125,17.27
2014-04-19T12:00:00Z,0.0,-39.875,160.125,17.27
2014-04-20T12:00:00Z,0.0,-39.875,160.125,17.14
2014-04-21T12:00:00Z,0.0,-39.875,160.125,17.03
2014-04-22T12:00:00Z,0.0,-39.875,160.125,17.09
2014-04-23T12:00:00Z,0.0,-39.875,160.125,17.35
2014-04-24T12:00:00Z,0.0,-39.875,160.125,17.29
2014-04-25T12:00:00Z,0.0,-39.875,160.125,17.09
2014-04-26T12:00:00Z,0.0,-39.875,160.125,16.97
2014-04-27T12:00:00Z,0.0,-39.875,160.125,16.92
2014-04-28T12:00:00Z,0.0,-39.875,160.125,16.7
2014-04-29T12:00:00Z,0.0,-39.875,160.125,16.39
2014-04-30T12:00:00Z,0.0,-39.875,160.125,16.32
2014-05-01T12:00:00Z,0.0,-39.875,160.125,16.35
2014-05-02T12:00:00Z,0.0,-39.875,160.125,16.3
2014-05-03T12:00:00Z,0.0,-39.875,160.125,16.36
2014-05-04T12:00:00Z,0.0,-39.875,160.125,16.24
2014-05-05T12:00:00Z,0.0,-39.875,160.125,15.94
2014-05-06T12:00:00Z,0.0,-39.875,160.125,16.11
2014-05-07T12:00:00Z,0.0,-39.875,160.125,15.87
2014-05-08T12:00:00Z,0.0,-39.875,160.125,15.67
2014-05-09T12:00:00Z,0.0,-39.875,160.125,15.56
2014-05-10T12:00:00Z,0.0,-39.875,160.125,15.58
2014-05-11T12:00:00Z,0.0,-39.875,160.125,15.33
2014-05-12T12:00:00Z,0.0,-39.875,160.125,15.34
2014-05-13T12:00:00Z,0.0,-39.875,160.125,15.36
2014-05-14T12:00:00Z,0.0,-39.875,160.125,15.5
2014-05-15T12:00:00Z,0.0,-39.875,160.125,15.43
2014-05-16T12:00:00Z,0.0,-39.875,160.125,15.45
2014-05-17T12:00:00Z,0.0,-39.875,160.125,15.52
2014-05-18T12:00:00Z,0.0,-39.875,160.125,15.51
2014-05-19T12:00:00Z,0.0,-39.875,160.125,15.5
2014-05-20T12:00:00Z,0.0,-39.875,160.125,15.51
2014-05-21T12:00:00Z,0.0,-39.875,160.125,15.47
2014-05-22T12:00:00Z,0.0,-39.875,160.125,15.6
2014-05-23T12:00:00Z,0.0,-39.875,160.125,15.6
2014-05-24T12:00:00Z,0.0,-39.875,160.125,15.38
2014-05-25T12:00:00Z,0.0,-39.875,160.125,15.28
2014-05-26T12:00:00Z,0.0,-39.875,160.125,15.27
2014-05-27T12:00:00Z,0.0,-39.875,160.125,15.26
2014-05-28T12:00:00Z,0.0,-39.875,160.125,15.28
2014-05-29T12:00:00Z,0.0,-39.875,160.125,15.29
2014-05-30T12:00:00Z,0.0,-39.875,160.125,15.19
2014-05-31T12:00:00Z,0.0,-39.875,160.125,15.24
2014-06-01T12:00:00Z,0.0,-39.875,160.125,15.32
2014-06-02T12:00:00Z,0.0,-39.875,160.125,15.28
2014-06-03T12:00:00Z,0.0,-39.875,160.125,15.49
2014-06-04T12:00:00Z,0.0,-39.875,160.125,15.62
2014-06-05T12:00:00Z,0.0,-39.875,160.125,15.53
2014-06-06T12:00:00Z,0.0,-39.875,160.125,15.54
2014-06-07T12:00:00Z,0.0,-39.875,160.125,15.42
2014-06-08T12:00:00Z,0.0,-39.875,160.125,15.38
2014-06-09T12:00:00Z,0.0,-39.875,160.125,15.34
2014-06-10T12:00:00Z,0.0,-39.875,160.125,15.28
2014-06-11T12:00:00Z,0.0,-39.875,160.125,15.35
2014-06-12T12:00:00Z,0.0,-39.875,160.125,15.33
2014-06-13T12:00:00Z,0.0,-39.875,160.125,15.07
2014-06-14T12:00:00Z,0.0,-39.875,160.125,15.04
2014-06-15T12:00:00Z,0.0,-39.875,160.125,15.06
2014-06-16T12:00:00Z,0.0,-39.875,160.125,15.43
2014-06-17T12:00:00Z,0.0,-39.875,160.125,15.59
2014-06-18T12:00:00Z,0.0,-39.875,160.125,15.36
2014-06-19T12:00:00Z,0.0,-39.875,160.125,15.28
2014-06-20T12:00:00Z,0.0,-39.875,160.125,15.21
2014-06-21T12:00:00Z,0.0,-39.875,160.125,15.23
2014-06-22T12:00:00Z,0.0,-39.875,160.125,15.3
2014-06-23T12:00:00Z,0.0,-39.875,160.125,15.36
2014-06-24T12:00:00Z,0.0,-39.875,160.125,15.28
2014-06-25T12:00:00Z,0.0,-39.875,160.125,15.31
2014-06-26T12:00:00Z,0.0,-39.875,160.125,15.24
2014-06-27T12:00:00Z,0.0,-39.875,160.125,15.19
2014-06-28T12:00:00Z,0.0,-39.875,160.125,15.17
2014-06-29T12:00:00Z,0.0,-39.875,160.125,15.09
2014-06-30T12:00:00Z,0.0,-39.875,160.125,15.01
2014-07-01T12:00:00Z,0.0,-39.875,160.125,14.87
2014-07-02T12:00:00Z,0.0,-39.875,160.125,14.72
2014-07-03T12:00:00Z,0.0,-39.875,160.125,14.57
2014-07-04T12:00:00Z,0.0,-39.875,160.125,14.63
2014-07-05T12:00:00Z,0.0,-39.875,160.125,14.69
2014-07-06T12:00:00Z,0.0,-39.875,160.125,14.73
2014-07-07T12:00:00Z,0.0,-39.875,160.125,14.63
2014-07-08T12:00:00Z,0.0,-39.875,160.125,14.5
2014-07-09T12:00:00Z,0.0,-39.875,160.125,14.49
2014-07-10T12:00:00Z,0.0,-39.875,160.125,14.61
2014-07-11T12:00:00Z,0.0,-39.875,160.125,14.62
2014-07-12T12:00:00Z,0.0,-39.875,160.125,14.56
2014-07-13T12:00:00Z,0.0,-39.875,160.125,14.58
2014-07-14T12:00:00Z,0.0,-39.875,160.125,14.72
2014-07-15T12:00:00Z,0.0,-39.875,160.125,14.7
2014-07-16T12:00:00Z,0.0,-39.875,160.125,14.76
2014-07-17T12:00:00Z,0.0,-39.875,160.125,14.71
2014-07-18T12:00:00Z,0.0,-39.875,160.125,14.63
2014-07-19T12:00:00Z,0.0,-39.875,160.125,14.55
2014-07-20T12:00:00Z,0.0,-39.875,160.125,14.71
2014-07-21T12:00:00Z,0.0,-39.875,160.125,14.61
2014-07-22T12:00:00Z,0.0,-39.875,160.125,14.57
2014-07-23T12:00:00Z,0.0,-39.875,160.125,14.45
2014-07-24T12:00:00Z,0.0,-39.875,160.125,14.47
2014-07-25T12:00:00Z,0.0,-39.875,160.125,14.58
2014-07-26T12:00:00Z,0.0,-39.875,160.125,14.59
2014-07-27T12:00:00Z,0.0,-39.875,160.125,14.48
2014-07-28T12:00:00Z,0.0,-39.875,160.125,14.5
2014-07-29T12:00:00Z,0.0,-39.875,160.125,14.55
2014-07-30T12:00:00Z,0.0,-39.875,160.125,14.6
2014-07-31T12:00:00Z,0.0,-39.875,160.125,14.65
2014-08-01T12:00:00Z,0.0,-39.875,160.125,14.59
2014-08-02T12:00:00Z,0.0,-39.875,160.125,14.5
2014-08-03T12:00:00Z,0.0,-39.875,160.125,14.34
2014-08-04T12:00:00Z,0.0,-39.875,160.125,14.33
2014-08-05T12:00:00Z,0.0,-39.875,160.125,14.28
2014-08-06T12:00:00Z,0.0,-39.875,160.125,14.13
2014-08-07T12:00:00Z,0.0,-39.875,160.125,14.17
2014-08-08T12:00:00Z,0.0,-39.875,160.125,14.07
2014-08-09T12:00:00Z,0.0,-39.875,160.125,14.2
2014-08-10T12:00:00Z,0.0,-39.875,160.125,14.08
2014-08-11T12:00:00Z,0.0,-39.875,160.125,14.0
2014-08-12T12:00:00Z,0.0,-39.875,160.125,14.0
2014-08-13T12:00:00Z,0.0,-39.875,160.125,13.94
2014-08-14T12:00:00Z,0.0,-39.875,160.125,13.99
2014-08-15T12:00:00Z,0.0,-39.875,160.125,14.1
2014-08-16T12:00:00Z,0.0,-39.875,160.125,14.15
2014-08-17T12:00:00Z,0.0,-39.875,160.125,14.26
2014-08-18T12:00:00Z,0.0,-39.875,160.125,14.27
2014-08-19T12:00:00Z,0.0,-39.875,160.125,13.85
2014-08-20T12:00:00Z,0.0,-39.875,160.125,14.0
2014-08-21T12:00:00Z,0.0,-39.875,160.125,13.97
2014-08-22T12:00:00Z,0.0,-39.875,160.125,13.73
2014-08-23T12:00:00Z,0.0,-39.875,160.125,13.73
2014-08-24T12:00:00Z,0.0,-39.875,160.125,13.7
2014-08-25T12:00:00Z,0.0,-39.875,160.125,13.71
2014-08-26T12:00:00Z,0.0,-39.875,160.125,13.69
2014-08-27T12:00:00Z,0.0,-39.875,160.125,13.67
2014-08-28T12:00:00Z,0.0,-39.875,160.125,13.67
2014-08-29T12:00:00Z,0.0,-39.875,160.125,13.72
2014-08-30T12:00:00Z,0.0,-39.875,160.125,13.51
2014-08-31T12:00:00Z,0.0,-39.875,160.125,13.57
2014-09-01T12:00:00Z,0.0,-39.875,160.125,13.88
2014-09-02T12:00:00Z,0.0,-39.875,160.125,13.9
2014-09-03T12:00:00Z,0.0,-39.875,160.125,13.87
2014-09-04T12:00:00Z,0.0,-39.875,160.125,13.55
2014-09-05T12:00:00Z,0.0,-39.875,160.125,13.67
2014-09-06T12:00:00Z,0.0,-39.875,160.125,13.76
2014-09-07T12:00:00Z,0.0,-39.875,160.125,13.76
2014-09-08T12:00:00Z,0.0,-39.875,160.125,14.12
2014-09-09T12:00:00Z,0.0,-39.875,160.125,14.21
2014-09-10T12:00:00Z,0.0,-39.875,160.125,14.14
2014-09-11T12:00:00Z,0.0,-39.875,160.125,13.99
2014-09-12T12:00:00Z,0.0,-39.875,160.125,14.0
2014-09-13T12:00:00Z,0.0,-39.875,160.125,14.13
2014-09-14T12:00:00Z,0.0,-39.875,160.125,14.13
2014-09-15T12:00:00Z,0.0,-39.875,160.125,13.97
2014-09-16T12:00:00Z,0.0,-39.875,160.125,14.1
2014-09-17T12:00:00Z,0.0,-39.875,160.125,13.76
2014-09-18T12:00:00Z,0.0,-39.875,160.125,13.52
2014-09-19T12:00:00Z,0.0,-39.875,160.125,13.5
2014-09-20T12:00:00Z,0.0,-39.875,160.125,13.56
2014-09-21T12:00:00Z,0.0,-39.875,160.125,13.65
2014-09-22T12:00:00Z,0.0,-39.875,160.125,13.72
2014-09-23T12:00:00Z,0.0,-39.875,160.125,13.82
2014-09-24T12:00:00Z,0.0,-39.875,160.125,13.85
2014-09-25T12:00:00Z,0.0,-39.875,160.125,13.85
2014-09-26T12:00:00Z,0.0,-39.875,160.125,13.96
2014-09-27T12:00:00Z,0.0,-39.875,160.125,13.99
2014-09-28T12:00:00Z,0.0,-39.875,160.125,14.19
2014-09-29T12:00:00Z,0.0,-39.875,160.125,14.07
2014-09-30T12:00:00Z,0.0,-39.875,160.125,13.71
2014-10-01T12:00:00Z,0.0,-39.875,160.125,13.64
2014-10-02T12:00:00Z,0.0,-39.875,160.125,13.92
2014-10-03T12:00:00Z,0.0,-39.875,160.125,13.92
2014-10-04T12:00:00Z,0.0,-39.875,160.125,13.75
2014-10-05T12:00:00Z,0.0,-39.875,160.125,13.44
2014-10-06T12:00:00Z,0.0,-39.875,160.125,13.53
2014-10-07T12:00:00Z,0.0,-39.875,160.125,13.41
2014-10-08T12:00:00Z,0.0,-39.875,160.125,13.59
2014-10-09T12:00:00Z,0.0,-39.875,160.125,14.02
2014-10-10T12:00:00Z,0.0,-39.875,160.125,14.01
2014-10-11T12:00:00Z,0.0,-39.875,160.125,14.08
2014-10-12T12:00:00Z,0.0,-39.875,160.125,14.21
2014-10-13T12:00:00Z,0.0,-39.875,160.125,14.23
2014-10-14T12:00:00Z,0.0,-39.875,160.125,14.27
2014-10-15T12:00:00Z,0.0,-39.875,160.125,14.15
2014-10-16T12:00:00Z,0.0,-39.875,160.125,14.04
2014-10-17T12:00:00Z,0.0,-39.875,160.125,13.81
2014-10-18T12:00:00Z,0.0,-39.875,160.125,13.99
2014-10-19T12:00:00Z,0.0,-39.875,160.125,14.24
2014-10-20T12:00:00Z,0.0,-39.875,160.125,14.05
2014-10-21T12:00:00Z,0.0,-39.875,160.125,14.09
2014-10-22T12:00:00Z,0.0,-39.875,160.125,14.27
2014-10-23T12:00:00Z,0.0,-39.875,160.125,14.5
2014-10-24T12:00:00Z,0.0,-39.875,160.125,14.45
2014-10-25T12:00:00Z,0.0,-39.875,160.125,14.47
2014-10-26T12:00:00Z,0.0,-39.875,160.125,14.65
2014-10-27T12:00:00Z,0.0,-39.875,160.125,15.02
2014-10-28T12:00:00Z,0.0,-39.875,160.125,15.22
2014-10-29T12:00:00Z,0.0,-39.875,160.125,15.4
2014-10-30T12:00:00Z,0.0,-39.875,160.125,15.73
2014-10-31T12:00:00Z,0.0,-39.875,160.125,15.77
2014-11-01T12:00:00Z,0.0,-39.875,160.125,15.76
2014-11-02T12:00:00Z,0.0,-39.875,160.125,15.57
2014-11-03T12:00:00Z,0.0,-39.875,160.125,15.54
2014-11-04T12:00:00Z,0.0,-39.875,160.125,15.29
2014-11-05T12:00:00Z,0.0,-39.875,160.125,15.47
2014-11-06T12:00:00Z,0.0,-39.875,160.125,15.52
2014-11-07T12:00:00Z,0.0,-39.875,160.125,15.82
2014-11-08T12:00:00Z,0.0,-39.875,160.125,16.0
2014-11-09T12:00:00Z,0.0,-39.875,160.125,16.17
2014-11-10T12:00:00Z,0.0,-39.875,160.125,16.24
2014-11-11T12:00:00Z,0.0,-39.875,160.125,16.21
2014-11-12T12:00:00Z,0.0,-39.875,160.125,15.44
2014-11-13T12:00:00Z,0.0,-39.875,160.125,15.09
2014-11-14T12:00:00Z,0.0,-39.875,160.125,14.92
2014-11-15T12:00:00Z,0.0,-39.875,160.125,15.43
