t,temp
1990-10-21,18.969999313354492
1990-10-22,18.979999542236328
1990-10-23,18.889999389648438
1990-10-24,18.700000762939453
1990-10-25,17.8700008392334
1990-10-26,18.040000915527344
1990-10-27,18.170000076293945
1990-10-28,18.219999313354492
1990-10-29,18.079999923706055
1990-10-30,17.809999465942383
1990-10-31,17.829999923706055
1990-11-01,17.649999618530273
1990-11-02,17.40999984741211
1990-11-03,17.290000915527344
1990-11-04,16.950000762939453
1990-11-05,16.780000686645508
1990-11-06,16.829999923706055
1990-11-07,16.549999237060547
1990-11-08,16.420000076293945
1990-11-09,16.309999465942383
1990-11-10,16.31999969482422
1990-11-11,15.710000038146973
1990-11-12,15.789999961853027
1990-11-13,16.040000915527344
1990-11-14,16.299999237060547
1990-11-15,16.329999923706055
1990-11-16,15.579999923706055
1990-11-17,15.270000457763672
1990-11-18,15.880000114440918
1990-11-19,15.770000457763672
1990-11-20,15.710000038146973
1990-11-21,15.819999694824219
1990-11-22,16.510000228881836
1990-11-23,17.030000686645508
1990-11-24,17
1990-11-25,16.809999465942383
1990-11-26,15.470000267028809
1990-11-27,14.979999542236328
1990-11-28,14.779999732971191
1990-11-29,15.0600004196167
1990-11-30,14.880000114440918
1990-12-01,14.739999771118164
1990-12-02,14.550000190734863
1990-12-03,14.15999984741211
1990-12-04,13.800000190734863
1990-12-05,13.510000228881836
1990-12-06,13.489999771118164
1990-12-07,13.510000228881836
1990-12-08,13.420000076293945
1990-12-09,13.350000381469727
1990-12-10,13.279999732971191
1990-12-11,12.899999618530273
1990-12-12,12.930000305175781
1990-12-13,12.930000305175781
1990-12-14,13.09000015258789
1990-12-15,13.25
1990-12-16,13.149999618530273
1990-12-17,12.5600004196167
1990-12-18,12.390000343322754
1990-12-19,12.300000190734863
1990-12-20,12.25
1990-12-21,12.069999694824219
1990-12-22,11.989999771118164
1990-12-23,12.180000305175781
1990-12-24,12.3100004196167
1990-12-25,12.350000381469727
1990-12-26,12.3100004196167
1990-12-27,11.6899995803833
1990-12-28,11.609999656677246
1990-12-29,11.59000015258789
1990-12-30,11.579999923706055
1990-12-31,11.5600004196167
1991-01-01,11.59000015258789
1991-01-02,11.619999885559082
1991-01-03,11.65999984741211
1991-01-04,11.699999809265137
1991-01-05,11.59000015258789
1991-01-06,11.539999961853027
1991-01-07,11.510000228881836
1991-01-08,11.479999542236328
1991-01-09,11.420000076293945
1991-01-10,11.359999656677246
1991-01-11,11.420000076293945
1991-01-12,11.520000457763672
1991-01-13,11.630000114440918
1991-01-14,11.149999618530273
1991-01-15,11.029999732971191
1991-01-16,10.550000190734863
1991-01-17,10.229999542236328
1991-01-18,10.140000343322754
1991-01-19,10.229999542236328
1991-01-20,10.279999732971191
1991-01-21,10.220000267028809
1991-01-22,10.300000190734863
1991-01-23,10.319999694824219
1991-01-24,10.420000076293945
1991-01-25,10.279999732971191
1991-01-26,10.100000381469727
1991-01-27,9.920000076293945
1991-01-28,9.760000228881836
1991-01-29,9.720000267028809
1991-01-30,9.739999771118164
1991-01-31,9.770000457763672
1991-02-01,9.729999542236328
1991-02-02,9.359999656677246
1991-02-03,8.75
1991-02-04,8.680000305175781
1991-02-05,8.5
1991-02-06,8.350000381469727
1991-02-07,8.180000305175781
1991-02-08,8.170000076293945
1991-02-09,8.210000038146973
1991-02-10,8.289999961853027
1991-02-11,8.460000038146973
1991-02-12,8.5
1991-02-13,8.369999885559082
1991-02-14,8.5
1991-02-15,8.520000457763672
1991-02-16,8.529999732971191
1991-02-17,8.510000228881836
1991-02-18,8.510000228881836
1991-02-19,8.109999656677246
1991-02-20,8.010000228881836
1991-02-21,8.039999961853027
1991-02-22,8.15999984741211
1991-02-23,9.260000228881836
1991-02-24,9.460000038146973
1991-02-25,9.970000267028809
1991-02-26,9.84000015258789
1991-02-27,9.029999732971191
1991-02-28,8.600000381469727
1991-03-01,8.739999771118164
1991-03-02,9.079999923706055
1991-03-03,10.890000343322754
1991-03-04,11.180000305175781
1991-03-05,11.199999809265137
1991-03-06,11.1899995803833
1991-03-07,11.220000267028809
1991-03-08,11.34000015258789
1991-03-09,11.25
1991-03-10,11.210000038146973
1991-03-11,10.569999694824219
1991-03-12,10.710000038146973
1991-03-13,10.850000381469727
1991-03-14,10.859999656677246
1991-03-15,10.850000381469727
1991-03-16,10.850000381469727
1991-03-17,11.319999694824219
1991-03-18,12.0600004196167
1991-03-19,12.369999885559082
1991-03-20,12.4399995803833
1991-03-21,12.489999771118164
1991-03-22,12.25
1991-03-23,12.180000305175781
1991-03-24,11.720000267028809
1991-03-25,12.529999732971191
1991-03-26,12.699999809265137
1991-03-27,12.949999809265137
1991-03-28,12.289999961853027
1991-03-29,11.949999809265137
1991-03-30,11.850000381469727
1991-03-31,11.880000114440918
1991-04-01,11.920000076293945
1991-04-02,12.039999961853027
1991-04-03,12.050000190734863
1991-04-04,12.260000228881836
1991-04-05,12.319999694824219
1991-04-06,12.279999732971191
1991-04-07,13.020000457763672
1991-04-08,13.670000076293945
1991-04-09,13.760000228881836
1991-04-10,13.8100004196167
1991-04-11,13.100000381469727
1991-04-12,12.979999542236328
1991-04-13,13.34000015258789
1991-04-14,13.4399995803833
1991-04-15,13.520000457763672
1991-04-16,13.890000343322754
1991-04-17,14.0600004196167
1991-04-18,14.109999656677246
1991-04-19,14.239999771118164
1991-04-20,14.319999694824219
1991-04-21,14.300000190734863
1991-04-22,14.270000457763672
1991-04-23,14.350000381469727
1991-04-24,14.140000343322754
1991-04-25,13.800000190734863
1991-04-26,13.770000457763672
1991-04-27,13.5600004196167
1991-04-28,13.579999923706055
1991-04-29,13.479999542236328
1991-04-30,14.260000228881836
1991-05-01,14.520000457763672
1991-05-02,14.510000228881836
1991-05-03,14.670000076293945
1991-05-04,14.789999961853027
1991-05-05,14.920000076293945
1991-05-06,15.0600004196167
1991-05-07,14.289999961853027
1991-05-08,14.09000015258789
1991-05-09,14.079999923706055
1991-05-10,13.75
1991-05-11,13.720000267028809
1991-05-12,13.729999542236328
1991-05-13,15.25
1991-05-14,15.270000457763672
1991-05-15,15.229999542236328
1991-05-16,15.260000228881836
1991-05-17,15.479999542236328
1991-05-18,15.6899995803833
1991-05-19,15.890000343322754
1991-05-20,14.699999809265137
1991-05-21,15
1991-05-22,15.779999732971191
1991-05-23,15.819999694824219
1991-05-24,15.380000114440918
1991-05-25,16.040000915527344
1991-05-26,16.510000228881836
1991-05-27,16.530000686645508
1991-05-28,16.309999465942383
1991-05-29,16.90999984741211
1991-05-30,17.59000015258789
1991-05-31,18.059999465942383
1991-06-01,18.6200008392334
1991-06-02,19.239999771118164
1991-06-03,19.25
1991-06-04,18.860000610351562
1991-06-05,18.329999923706055
1991-06-06,17.860000610351562
1991-06-07,17.530000686645508
1991-06-08,19.170000076293945
1991-06-09,19.270000457763672
1991-06-10,18.90999984741211
1991-06-11,18.93000030517578
1991-06-12,19.56999969482422
1991-06-13,19.90999984741211
1991-06-14,20.200000762939453
1991-06-15,20.520000457763672
1991-06-16,21.170000076293945
1991-06-17,20.90999984741211
1991-06-18,20.389999389648438
1991-06-19,20.149999618530273
1991-06-20,20.549999237060547
1991-06-21,20.899999618530273
1991-06-22,21.219999313354492
1991-06-23,21.90999984741211
1991-06-24,22.3700008392334
1991-06-25,22.469999313354492
1991-06-26,22.75
1991-06-27,21.940000534057617
1991-06-28,21.729999542236328
1991-06-29,21.700000762939453
1991-06-30,21.860000610351562
1991-07-01,22.190000534057617
1991-07-02,22.110000610351562
1991-07-03,22.239999771118164
1991-07-04,23.200000762939453
1991-07-05,23.350000381469727
1991-07-06,23.649999618530273
1991-07-07,24.520000457763672
1991-07-08,24.610000610351562
1991-07-09,24.860000610351562
1991-07-10,24.350000381469727
1991-07-11,24.350000381469727
1991-07-12,24.6299991607666
1991-07-13,25.190000534057617
1991-07-14,25.920000076293945
1991-07-15,24.739999771118164
1991-07-16,24.399999618530273
1991-07-17,24.889999389648438
1991-07-18,25.139999389648438
1991-07-19,24.84000015258789
1991-07-20,24.579999923706055
1991-07-21,24.40999984741211
1991-07-22,24.809999465942383
1991-07-23,25.25
1991-07-24,24.860000610351562
1991-07-25,25.239999771118164
1991-07-26,25.010000228881836
1991-07-27,24.489999771118164
1991-07-28,24.280000686645508
1991-07-29,23.989999771118164
1991-07-30,23.850000381469727
1991-07-31,23.979999542236328
1991-08-01,24.049999237060547
1991-08-02,24.649999618530273
1991-08-03,25.399999618530273
1991-08-04,25.84000015258789
1991-08-05,25.68000030517578
1991-08-06,25.540000915527344
1991-08-07,25.540000915527344
1991-08-08,25.809999465942383
1991-08-09,26.139999389648438
1991-08-10,26.270000457763672
1991-08-11,26.920000076293945
1991-08-12,27.139999389648438
1991-08-13,27.149999618530273
1991-08-14,27.030000686645508
1991-08-15,26.579999923706055
1991-08-16,26.420000076293945
1991-08-17,26.610000610351562
1991-08-18,26.489999771118164
1991-08-19,25.90999984741211
1991-08-20,26.110000610351562
1991-08-21,26.719999313354492
1991-08-22,26.3799991607666
1991-08-23,26.049999237060547
1991-08-24,25.559999465942383
1991-08-25,25.790000915527344
1991-08-26,26.360000610351562
1991-08-27,25.799999237060547
1991-08-28,25.290000915527344
1991-08-29,24.770000457763672
1991-08-30,24.299999237060547
1991-08-31,24.59000015258789
1991-09-01,24.459999084472656
1991-09-02,24.209999084472656
1991-09-03,24.170000076293945
1991-09-04,24.170000076293945
1991-09-05,24.049999237060547
1991-09-06,24.010000228881836
1991-09-07,23.780000686645508
1991-09-08,23.479999542236328
1991-09-09,23.610000610351562
1991-09-10,23.3700008392334
1991-09-11,23.25
1991-09-12,23.3700008392334
1991-09-13,23.219999313354492
1991-09-14,23.139999389648438
1991-09-15,23.059999465942383
1991-09-16,23.280000686645508
1991-09-17,23.600000381469727
1991-09-18,23.649999618530273
1991-09-19,23.389999389648438
1991-09-20,22.950000762939453
1991-09-21,22.829999923706055
1991-09-22,23.030000686645508
1991-09-23,23.25
1991-09-24,23.059999465942383
1991-09-25,22.899999618530273
1991-09-26,22.850000381469727
1991-09-27,22.75
1991-09-28,22.3799991607666
1991-09-29,22.260000228881836
1991-09-30,21.3700008392334
1991-10-01,21.309999465942383
1991-10-02,21.329999923706055
1991-10-03,21.510000228881836
1991-10-04,21.530000686645508
1991-10-05,21.43000030517578
1991-10-06,20.969999313354492
1991-10-07,20.700000762939453
1991-10-08,20.1299991607666
1991-10-09,20.100000381469727
1991-10-10,20.040000915527344
1991-10-11,19.979999542236328
1991-10-12,19.510000228881836
1991-10-13,20.149999618530273
1991-10-14,20.280000686645508
1991-10-15,19.8799991607666
1991-10-16,19.190000534057617
1991-10-17,19.030000686645508
1991-10-18,19.040000915527344
1991-10-19,18.540000915527344
1991-10-20,17.959999084472656
1991-10-21,17.690000534057617
1991-10-22,17.75
1991-10-23,17.6200008392334
1991-10-24,17.399999618530273
1991-10-25,17.290000915527344
1991-10-26,17.329999923706055
1991-10-27,17.010000228881836
1991-10-28,16.559999465942383
1991-10-29,16.649999618530273
1991-10-30,16.65999984741211
1991-10-31,16.549999237060547
1991-11-01,16.6299991607666
1991-11-02,16.670000076293945
1991-11-03,16.639999389648438
1991-11-04,16.559999465942383
1991-11-05,16.959999084472656
1991-11-06,16.959999084472656
1991-11-07,16.420000076293945
1991-11-08,16.360000610351562
1991-11-09,16.270000457763672
1991-11-10,16.110000610351562
1991-11-11,16.170000076293945
1991-11-12,16.049999237060547
1991-11-13,15.770000457763672
1991-11-14,15.670000076293945
1991-11-15,15.630000114440918
1991-11-16,15.65999984741211
1991-11-17,15.579999923706055
1991-11-18,15.579999923706055
1991-11-19,15.59000015258789
1991-11-20,15.5
1991-11-21,15.170000076293945
1991-11-22,14.949999809265137
1991-11-23,14.609999656677246
1991-11-24,14.529999732971191
1991-11-25,14.710000038146973
1991-11-26,14.720000267028809
1991-11-27,14.829999923706055
1991-11-28,14.720000267028809
1991-11-29,14.4399995803833
1991-11-30,14.449999809265137
1991-12-01,14.100000381469727
1991-12-02,13.880000114440918
1991-12-03,14.0600004196167
1991-12-04,14.119999885559082
1991-12-05,13.9399995803833
1991-12-06,13.920000076293945
1991-12-07,13.84000015258789
1991-12-08,13.239999771118164
1991-12-09,12.739999771118164
1991-12-10,12.420000076293945
1991-12-11,12.479999542236328
1991-12-12,12.510000228881836
1991-12-13,12.350000381469727
1991-12-14,12.119999885559082
1991-12-15,11.960000038146973
1991-12-16,11.920000076293945
1991-12-17,11.720000267028809
1991-12-18,11.65999984741211
1991-12-19,11.829999923706055
1991-12-20,11.210000038146973
1991-12-21,10.989999771118164
1991-12-22,11.199999809265137
1991-12-23,11.260000228881836
1991-12-24,11.210000038146973
1991-12-25,11.210000038146973
1991-12-26,11.010000228881836
1991-12-27,10.779999732971191
1991-12-28,11.020000457763672
1991-12-29,11.119999885559082
1991-12-30,10.850000381469727
1991-12-31,10.960000038146973
1992-01-01,11.15999984741211
1992-01-02,11.3100004196167
1992-01-03,10.5600004196167
1992-01-04,10.119999885559082
1992-01-05,10.100000381469727
1992-01-06,10.270000457763672
1992-01-07,10.359999656677246
1992-01-08,9.970000267028809
1992-01-09,10.1899995803833
1992-01-10,10.420000076293945
1992-01-11,10.350000381469727
1992-01-12,10.1899995803833
1992-01-13,10.319999694824219
1992-01-14,10.020000457763672
1992-01-15,9.520000457763672
1992-01-16,9.859999656677246
1992-01-17,10.359999656677246
1992-01-18,10.029999732971191
1992-01-19,9.899999618530273
1992-01-20,9.920000076293945
1992-01-21,10.050000190734863
1992-01-22,10
1992-01-23,9.65999984741211
1992-01-24,9.6899995803833
1992-01-25,9.680000305175781
1992-01-26,9.670000076293945
1992-01-27,9.609999656677246
1992-01-28,9.399999618530273
1992-01-29,9.40999984741211
1992-01-30,9.380000114440918
1992-01-31,9.239999771118164
1992-02-01,9.220000267028809
1992-02-02,9.199999809265137
1992-02-03,8.989999771118164
1992-02-04,8.609999656677246
1992-02-05,8.470000267028809
1992-02-06,8.520000457763672
1992-02-07,8.380000114440918
1992-02-08,7.789999961853027
1992-02-09,8.619999885559082
1992-02-10,8.789999961853027
1992-02-11,8.890000343322754
1992-02-12,8.4399995803833
1992-02-13,8.170000076293945
1992-02-14,8.8100004196167
1992-02-15,8.90999984741211
1992-02-16,8.930000305175781
1992-02-17,8.380000114440918
1992-02-18,8.4399995803833
1992-02-19,8.479999542236328
1992-02-20,8.399999618530273
1992-02-21,8.380000114440918
1992-02-22,8.449999809265137
1992-02-23,8.670000076293945
1992-02-24,8.5600004196167
1992-02-25,8.520000457763672
1992-02-26,8.949999809265137
1992-02-27,8.979999542236328
1992-02-28,9.100000381469727
1992-02-29,9.229999542236328
1992-03-01,9.4399995803833
1992-03-02,9.449999809265137
1992-03-03,9.779999732971191
1992-03-04,9.630000114440918
1992-03-05,9.5
1992-03-06,9.579999923706055
1992-03-07,10.010000228881836
1992-03-08,9.979999542236328
1992-03-09,9.989999771118164
1992-03-10,10.010000228881836
1992-03-11,10.369999885559082
1992-03-12,10.529999732971191
1992-03-13,10.550000190734863
1992-03-14,10.819999694824219
1992-03-15,11.010000228881836
1992-03-16,10.380000114440918
1992-03-17,10.140000343322754
1992-03-18,10.140000343322754
1992-03-19,10.029999732971191
1992-03-20,10.489999771118164
1992-03-21,10.630000114440918
1992-03-22,10.600000381469727
1992-03-23,10.619999885559082
1992-03-24,11.09000015258789
1992-03-25,11.260000228881836
1992-03-26,11.329999923706055
1992-03-27,11.039999961853027
1992-03-28,10.859999656677246
1992-03-29,10.819999694824219
1992-03-30,10.8100004196167
1992-03-31,10.869999885559082
1992-04-01,10.930000305175781
1992-04-02,11.069999694824219
1992-04-03,11.229999542236328
1992-04-04,11.529999732971191
1992-04-05,11.4399995803833
1992-04-06,11.5600004196167
1992-04-07,11.819999694824219
1992-04-08,11.800000190734863
1992-04-09,11.8100004196167
1992-04-10,11.680000305175781
1992-04-11,11.550000190734863
1992-04-12,11.75
1992-04-13,11.899999618530273
1992-04-14,12.300000190734863
1992-04-15,11.9399995803833
1992-04-16,11.869999885559082
1992-04-17,11.90999984741211
1992-04-18,11.859999656677246
1992-04-19,12.199999809265137
1992-04-20,12.350000381469727
1992-04-21,12.369999885559082
1992-04-22,12.420000076293945
1992-04-23,13.069999694824219
1992-04-24,13.140000343322754
1992-04-25,13.630000114440918
1992-04-26,14
1992-04-27,14.8100004196167
1992-04-28,14.890000343322754
1992-04-29,14.850000381469727
1992-04-30,13.479999542236328
1992-05-01,13.770000457763672
1992-05-02,14.140000343322754
1992-05-03,14.350000381469727
1992-05-04,14.899999618530273
1992-05-05,14.880000114440918
1992-05-06,15.430000305175781
1992-05-07,15.869999885559082
1992-05-08,16.489999771118164
1992-05-09,17.209999084472656
1992-05-10,17.440000534057617
1992-05-11,17.469999313354492
1992-05-12,17
1992-05-13,17.040000915527344
1992-05-14,17.299999237060547
1992-05-15,17.760000228881836
1992-05-16,18
1992-05-17,18.110000610351562
1992-05-18,17.5
1992-05-19,16.510000228881836
1992-05-20,15.880000114440918
1992-05-21,16.299999237060547
1992-05-22,16.420000076293945
1992-05-23,17.110000610351562
1992-05-24,17.81999969482422
1992-05-25,18.56999969482422
1992-05-26,18.610000610351562
1992-05-27,18.520000457763672
1992-05-28,18.440000534057617
1992-05-29,18.510000228881836
1992-05-30,18.739999771118164
1992-05-31,18.59000015258789
1992-06-01,19.010000228881836
1992-06-02,19.209999084472656
1992-06-03,19.959999084472656
1992-06-04,20.520000457763672
1992-06-05,20.549999237060547
1992-06-06,20.579999923706055
1992-06-07,20.5
1992-06-08,20.280000686645508
1992-06-09,20.530000686645508
1992-06-10,20.719999313354492
1992-06-11,20.729999542236328
1992-06-12,20.43000030517578
1992-06-13,20.530000686645508
1992-06-14,20.709999084472656
1992-06-15,21.139999389648438
1992-06-16,21.450000762939453
1992-06-17,21.959999084472656
1992-06-18,22.049999237060547
1992-06-19,21.84000015258789
1992-06-20,22.06999969482422
1992-06-21,21.31999969482422
1992-06-22,21.020000457763672
1992-06-23,21.219999313354492
1992-06-24,21.3799991607666
1992-06-25,21.649999618530273
1992-06-26,21.989999771118164
1992-06-27,21.719999313354492
1992-06-28,21.510000228881836
1992-06-29,21.65999984741211
1992-06-30,21.780000686645508
1992-07-01,22.229999542236328
1992-07-02,22.25
1992-07-03,22.329999923706055
1992-07-04,22.729999542236328
1992-07-05,22.719999313354492
1992-07-06,22.59000015258789
1992-07-07,23.139999389648438
1992-07-08,22.799999237060547
1992-07-09,22.68000030517578
1992-07-10,22.729999542236328
1992-07-11,23
1992-07-12,23.440000534057617
1992-07-13,23.469999313354492
1992-07-14,23.34000015258789
1992-07-15,23.950000762939453
1992-07-16,24.100000381469727
1992-07-17,24.100000381469727
1992-07-18,24.489999771118164
1992-07-19,24.889999389648438
1992-07-20,25.190000534057617
1992-07-21,25.270000457763672
1992-07-22,25.489999771118164
1992-07-23,25.440000534057617
1992-07-24,25.389999389648438
1992-07-25,25.889999389648438
1992-07-26,26.739999771118164
1992-07-27,27.170000076293945
1992-07-28,27.110000610351562
1992-07-29,26.469999313354492
1992-07-30,26.34000015258789
1992-07-31,26.760000228881836
1992-08-01,26.8700008392334
1992-08-02,27.6200008392334
1992-08-03,27.799999237060547
1992-08-04,28.010000228881836
1992-08-05,27.899999618530273
1992-08-06,27.989999771118164
1992-08-07,28.25
1992-08-08,28.450000762939453
1992-08-09,28.469999313354492
1992-08-10,27.709999084472656
1992-08-11,26.940000534057617
1992-08-12,26.579999923706055
1992-08-13,26.559999465942383
1992-08-14,27.059999465942383
1992-08-15,26.700000762939453
1992-08-16,26.469999313354492
1992-08-17,27.040000915527344
1992-08-18,27.260000228881836
1992-08-19,26.829999923706055
1992-08-20,27.09000015258789
1992-08-21,26.889999389648438
1992-08-22,26.639999389648438
1992-08-23,26.540000915527344
1992-08-24,26.829999923706055
1992-08-25,26.989999771118164
1992-08-26,27.479999542236328
1992-08-27,27.450000762939453
1992-08-28,27.3700008392334
1992-08-29,27.079999923706055
1992-08-30,25.979999542236328
1992-08-31,25.770000457763672
1992-09-01,24.399999618530273
1992-09-02,24.260000228881836
1992-09-03,24.540000915527344
1992-09-04,24.1200008392334
1992-09-05,23.229999542236328
1992-09-06,22.739999771118164
1992-09-07,22.8700008392334
1992-09-08,23.170000076293945
1992-09-09,22.920000076293945
1992-09-10,23.020000457763672
1992-09-11,22.989999771118164
1992-09-12,23.389999389648438
1992-09-13,23.690000534057617
1992-09-14,23.540000915527344
1992-09-15,23.479999542236328
1992-09-16,23.530000686645508
1992-09-17,23.729999542236328
1992-09-18,23.860000610351562
1992-09-19,23.610000610351562
1992-09-20,23.290000915527344
1992-09-21,23.209999084472656
1992-09-22,23.239999771118164
1992-09-23,23.25
1992-09-24,22.809999465942383
1992-09-25,22.760000228881836
1992-09-26,22.59000015258789
1992-09-27,22.059999465942383
1992-09-28,22.049999237060547
1992-09-29,22.18000030517578
1992-09-30,22.1299991607666
1992-10-01,21.90999984741211
1992-10-02,21.690000534057617
1992-10-03,21.309999465942383
1992-10-04,20.940000534057617
1992-10-05,20.31999969482422
1992-10-06,20.100000381469727
1992-10-07,20.299999237060547
1992-10-08,20.520000457763672
1992-10-09,20.5
1992-10-10,19.90999984741211
1992-10-11,19.93000030517578
1992-10-12,20.059999465942383
1992-10-13,19.989999771118164
1992-10-14,19.59000015258789
1992-10-15,19.290000915527344
1992-10-16,19.059999465942383
1992-10-17,18.809999465942383
1992-10-18,18.670000076293945
1992-10-19,18.600000381469727
1992-10-20,18.610000610351562
1992-10-21,17.760000228881836
1992-10-22,17.709999084472656
1992-10-23,17.760000228881836
1992-10-24,17.84000015258789
1992-10-25,17.8700008392334
1992-10-26,17.8799991607666
1992-10-27,17.809999465942383
1992-10-28,17.729999542236328
1992-10-29,17.670000076293945
1992-10-30,17.479999542236328
1992-10-31,17.25
1992-11-01,16.6200008392334
1992-11-02,16.639999389648438
1992-11-03,16.68000030517578
1992-11-04,16.34000015258789
1992-11-05,16.540000915527344
1992-11-06,16.690000534057617
1992-11-07,16.719999313354492
1992-11-08,16.239999771118164
1992-11-09,16.229999542236328
1992-11-10,16.209999084472656
1992-11-11,16.229999542236328
1992-11-12,16.420000076293945
1992-11-13,16.440000534057617
1992-11-14,16.3799991607666
1992-11-15,16.40999984741211
1992-11-16,16.889999389648438
1992-11-17,15.970000267028809
1992-11-18,16.350000381469727
1992-11-19,16.56999969482422
1992-11-20,16.469999313354492
1992-11-21,16.440000534057617
1992-11-22,16.420000076293945
1992-11-23,16.229999542236328
1992-11-24,15.979999542236328
1992-11-25,15.899999618530273
1992-11-26,16.170000076293945
1992-11-27,16.270000457763672
1992-11-28,16.329999923706055
1992-11-29,15.75
1992-11-30,15.8100004196167
1992-12-01,15.8100004196167
1992-12-02,16.09000015258789
1992-12-03,15.670000076293945
1992-12-04,15.460000038146973
1992-12-05,15.300000190734863
1992-12-06,15.09000015258789
1992-12-07,15.100000381469727
1992-12-08,15.09000015258789
1992-12-09,15.149999618530273
1992-12-10,14.649999618530273
1992-12-11,14.789999961853027
1992-12-12,14.65999984741211
1992-12-13,14.4399995803833
1992-12-14,14.619999885559082
1992-12-15,14.699999809265137
1992-12-16,14.140000343322754
1992-12-17,13.859999656677246
1992-12-18,13.869999885559082
1992-12-19,13.819999694824219
1992-12-20,13.84000015258789
1992-12-21,13.850000381469727
1992-12-22,13.880000114440918
1992-12-23,13.489999771118164
1992-12-24,13.289999961853027
1992-12-25,13.25
1992-12-26,13.289999961853027
1992-12-27,13.180000305175781
1992-12-28,13
1992-12-29,12.920000076293945
1992-12-30,12.989999771118164
1992-12-31,12.989999771118164
1993-01-01,12.8100004196167
1993-01-02,12.819999694824219
1993-01-03,12.630000114440918
1993-01-04,11.890000343322754
1993-01-05,11.729999542236328
1993-01-06,11.850000381469727
1993-01-07,11.770000457763672
1993-01-08,11.819999694824219
1993-01-09,11.460000038146973
1993-01-10,11.100000381469727
1993-01-11,11.170000076293945
1993-01-12,11.149999618530273
1993-01-13,11.149999618530273
1993-01-14,11.220000267028809
1993-01-15,11.270000457763672
1993-01-16,11.260000228881836
1993-01-17,11.239999771118164
1993-01-18,10.59000015258789
1993-01-19,10.649999618530273
1993-01-20,10.630000114440918
1993-01-21,10.550000190734863
1993-01-22,10.760000228881836
1993-01-23,11.1899995803833
1993-01-24,10.890000343322754
1993-01-25,10.279999732971191
1993-01-26,10.239999771118164
1993-01-27,10.220000267028809
1993-01-28,10.220000267028809
1993-01-29,9.970000267028809
1993-01-30,9.779999732971191
1993-01-31,9.930000305175781
1993-02-01,10.420000076293945
1993-02-02,10.579999923706055
1993-02-03,10.449999809265137
1993-02-04,10.319999694824219
1993-02-05,10.039999961853027
1993-02-06,10.029999732971191
1993-02-07,10.180000305175781
1993-02-08,9.989999771118164
1993-02-09,9.869999885559082
1993-02-10,10.15999984741211
1993-02-11,10.220000267028809
1993-02-12,10.050000190734863
1993-02-13,10.069999694824219
1993-02-14,9.869999885559082
1993-02-15,9.329999923706055
1993-02-16,9.3100004196167
1993-02-17,9.09000015258789
1993-02-18,9.039999961853027
1993-02-19,8.979999542236328
1993-02-20,9.079999923706055
1993-02-21,8.979999542236328
1993-02-22,8.670000076293945
1993-02-23,8.630000114440918
1993-02-24,8.819999694824219
1993-02-25,8.979999542236328
1993-02-26,8.800000190734863
1993-02-27,8.859999656677246
1993-02-28,8.90999984741211
1993-03-01,9.010000228881836
1993-03-02,8.710000038146973
1993-03-03,8.329999923706055
1993-03-04,8.220000267028809
1993-03-05,7.980000019073486
1993-03-06,7.920000076293945
1993-03-07,8.109999656677246
1993-03-08,8.130000114440918
1993-03-09,8.170000076293945
1993-03-10,8.1899995803833
1993-03-11,8.449999809265137
1993-03-12,8.180000305175781
1993-03-13,8.619999885559082
1993-03-14,8.640000343322754
1993-03-15,8.520000457763672
1993-03-16,8.289999961853027
1993-03-17,8.989999771118164
1993-03-18,9.390000343322754
1993-03-19,9.5600004196167
1993-03-20,9.729999542236328
1993-03-21,9.510000228881836
1993-03-22,9.40999984741211
1993-03-23,9.470000267028809
1993-03-24,9.8100004196167
1993-03-25,8.960000038146973
1993-03-26,8.9399995803833
1993-03-27,9.079999923706055
1993-03-28,9.149999618530273
1993-03-29,9.220000267028809
1993-03-30,9.359999656677246
1993-03-31,9.3100004196167
1993-04-01,9.479999542236328
1993-04-02,9.5600004196167
1993-04-03,9.5
1993-04-04,9.649999618530273
1993-04-05,9.979999542236328
1993-04-06,10.390000343322754
1993-04-07,10.470000267028809
1993-04-08,10.34000015258789
1993-04-09,10.319999694824219
1993-04-10,10.850000381469727
1993-04-11,10.789999961853027
1993-04-12,10.829999923706055
1993-04-13,10.850000381469727
1993-04-14,10.869999885559082
1993-04-15,10.609999656677246
1993-04-16,10.850000381469727
1993-04-17,11.270000457763672
1993-04-18,11.829999923706055
1993-04-19,12.270000457763672
1993-04-20,13.369999885559082
1993-04-21,14
1993-04-22,14.029999732971191
1993-04-23,14.279999732971191
1993-04-24,14.289999961853027
1993-04-25,14.34000015258789
1993-04-26,14.020000457763672
1993-04-27,14.039999961853027
1993-04-28,14.720000267028809
1993-04-29,15.420000076293945
1993-04-30,15.600000381469727
1993-05-01,16.030000686645508
1993-05-02,16.360000610351562
1993-05-03,16.469999313354492
1993-05-04,16.450000762939453
1993-05-05,16.700000762939453
1993-05-06,16.899999618530273
1993-05-07,17.06999969482422
1993-05-08,17.420000076293945
1993-05-09,18.329999923706055
1993-05-10,18.06999969482422
1993-05-11,18.1200008392334
1993-05-12,18.15999984741211
1993-05-13,18.299999237060547
1993-05-14,18.459999084472656
1993-05-15,18.639999389648438
1993-05-16,19.190000534057617
1993-05-17,19.600000381469727
1993-05-18,19.260000228881836
1993-05-19,19.600000381469727
1993-05-20,19.860000610351562
1993-05-21,20.09000015258789
